Device,Constraint,Timeout,MER,SL,BC
3302/5500|fd34::0017:0d00:0030:dadf,0.5,219.05,0.03960029607698001,125.04,0.0
3302/5500|fd34::0017:0d00:0030:dadf,0.6,219.05,0.03960029607698001,125.04,0.0
3302/5500|fd34::0017:0d00:0030:dadf,0.7,219.15,0.020725388601036232,125.13,0.0
3302/5500|fd34::0017:0d00:0030:dadf,0.8,219.25,0.015914137675795748,125.23,0.0
3302/5500|fd34::0017:0d00:0030:dadf,0.9,220.15,0.0033308660251665234,126.11,0.0
3302/5500|fd34::0017:0d00:0030:dadf,1.0,220.15,0.0033,126.11,0.1371494
1010/9000|fd34::0017:0d00:0030:dfe8,0.1,216.17,0.11201179071481204,122.93,0.0
1010/9000|fd34::0017:0d00:0030:dfe8,0.2,216.87,0.08327192336035372,123.48,0.0
1010/9000|fd34::0017:0d00:0030:dfe8,0.3,216.87,0.08327192336035372,123.48,0.0
1010/9000|fd34::0017:0d00:0030:dfe8,0.4,216.97,0.0747973470891673,123.56,0.0
1010/9000|fd34::0017:0d00:0030:dfe8,0.5,217.37,0.05453205600589539,123.91,0.0
1010/9000|fd34::0017:0d00:0030:dfe8,0.6,217.47,0.0431098010316876,124.0,0.0
1010/9000|fd34::0017:0d00:0030:dfe8,0.7,218.07,0.029108327192336025,124.55,0.0
1010/9000|fd34::0017:0d00:0030:dfe8,0.8,218.17,0.018422991893883522,124.64,0.0
1010/9000|fd34::0017:0d00:0030:dfe8,0.9,219.27,0.008843036109064117,125.71,0.0
1010/9000|fd34::0017:0d00:0030:dfe8,1.0,219.27,0.0088,125.71,0.1472275
9803/9805|fd34::0017:0d00:0030:dfe8,0.1,216.12,0.11836283185840712,122.88,0.0
9803/9805|fd34::0017:0d00:0030:dfe8,0.2,216.82,0.09550147492625372,123.43,0.0
9803/9805|fd34::0017:0d00:0030:dfe8,0.3,216.92,0.07411504424778759,123.51,0.0
9803/9805|fd34::0017:0d00:0030:dfe8,0.4,216.92,0.07411504424778759,123.51,0.0
9803/9805|fd34::0017:0d00:0030:dfe8,0.5,217.42,0.04498525073746318,123.94,0.0
9803/9805|fd34::0017:0d00:0030:dfe8,0.6,217.52,0.04240412979351027,124.03,0.0
9803/9805|fd34::0017:0d00:0030:dfe8,0.7,218.12,0.02212389380530977,124.58,0.0
9803/9805|fd34::0017:0d00:0030:dfe8,0.8,218.22,0.019911504424778736,124.68,0.0
