Series;Time;Value
Number_Operational_Motes;2019-02-01T18:38:42.497;30
Number_Operational_Motes;2019-02-01T18:39:02.430;30
Number_Operational_Motes;2019-02-01T18:39:23.424;30
Number_Operational_Motes;2019-02-01T18:39:42.850;30
Number_Operational_Motes;2019-02-01T18:40:02.413;30
Number_Operational_Motes;2019-02-01T18:40:22.420;30
Number_Operational_Motes;2019-02-01T18:40:42.422;30
Number_Operational_Motes;2019-02-01T18:41:02.452;30
Number_Operational_Motes;2019-02-01T18:41:22.432;30
Number_Operational_Motes;2019-02-01T18:41:42.434;30
Number_Operational_Motes;2019-02-01T18:42:02.437;30
Number_Operational_Motes;2019-02-01T18:42:22.456;30
Number_Operational_Motes;2019-02-01T18:42:42.444;30
Number_Operational_Motes;2019-02-01T18:43:02.452;30
Number_Operational_Motes;2019-02-01T18:43:22.451;30
Number_Operational_Motes;2019-02-01T18:43:42.454;30
Number_Operational_Motes;2019-02-01T18:44:02.474;30
Number_Operational_Motes;2019-02-01T18:44:28.598;30
Number_Operational_Motes;2019-02-01T18:44:49.451;30
Number_Operational_Motes;2019-02-01T18:45:07.503;31
Number_Operational_Motes;2019-02-01T18:45:27.493;31
Number_Operational_Motes;2019-02-01T18:45:48.400;31
Number_Operational_Motes;2019-02-01T18:46:07.497;31
Number_Operational_Motes;2019-02-01T18:46:27.514;31
Number_Operational_Motes;2019-02-01T18:46:47.504;31
Number_Operational_Motes;2019-02-01T18:47:07.505;31
Number_Operational_Motes;2019-02-01T18:47:27.533;31
Number_Operational_Motes;2019-02-01T18:47:47.513;31
Number_Operational_Motes;2019-02-01T18:48:07.535;31
Number_Operational_Motes;2019-02-01T18:48:27.519;31
Number_Operational_Motes;2019-02-01T18:48:47.524;31
Number_Operational_Motes;2019-02-01T18:49:07.524;31
Number_Operational_Motes;2019-02-01T18:49:28.627;31
Number_Operational_Motes;2019-02-01T18:49:48.087;31
Number_Operational_Motes;2019-02-01T18:50:07.540;31
Number_Operational_Motes;2019-02-01T18:50:27.543;31
Number_Operational_Motes;2019-02-01T18:50:47.544;31
Number_Operational_Motes;2019-02-01T18:51:07.555;31
Number_Operational_Motes;2019-02-01T18:51:27.551;31
Number_Operational_Motes;2019-02-01T18:51:47.554;31
Number_Operational_Motes;2019-02-01T18:52:07.557;31
Number_Operational_Motes;2019-02-01T18:52:27.564;31
Number_Operational_Motes;2019-02-01T18:52:47.567;31
Number_Operational_Motes;2019-02-01T18:53:07.568;31
Number_Operational_Motes;2019-02-01T18:53:27.631;31
Number_Operational_Motes;2019-02-01T18:53:47.574;31
Number_Operational_Motes;2019-02-01T18:54:07.576;31
