Series;Time;Value
Network_Latency;2019-02-15T16:44:25.897;300
Network_Latency;2019-02-15T16:44:45.882;300
Network_Latency;2019-02-15T16:45:05.910;300
Network_Latency;2019-02-15T16:45:25.920;300
Network_Latency;2019-02-15T16:45:46.827;300
Network_Latency;2019-02-15T16:46:05.921;300
Network_Latency;2019-02-15T16:46:25.903;300
Network_Latency;2019-02-15T16:46:45.905;300
Network_Latency;2019-02-15T16:47:05.909;300
Network_Latency;2019-02-15T16:47:25.960;300
Network_Latency;2019-02-15T16:47:45.920;300
Network_Latency;2019-02-15T16:48:05.922;300
Network_Latency;2019-02-15T16:48:25.935;300
Network_Latency;2019-02-15T16:48:45.931;300
Network_Latency;2019-02-15T16:49:05.930;300
Network_Latency;2019-02-15T16:49:25.934;300
Network_Latency;2019-02-15T16:49:45.937;300
Network_Latency;2019-02-15T16:50:05.939;300
Network_Latency;2019-02-15T16:50:25.944;300
Network_Latency;2019-02-15T16:50:51.906;300
Network_Latency;2019-02-15T16:51:10.763;300
Network_Latency;2019-02-15T16:51:31.030;300
Network_Latency;2019-02-15T16:51:50.774;300
Network_Latency;2019-02-15T16:52:10.777;300
Network_Latency;2019-02-15T16:52:31.158;300
Network_Latency;2019-02-15T16:52:50.783;300
Network_Latency;2019-02-15T16:53:10.812;300
Network_Latency;2019-02-15T16:53:31.409;300
Network_Latency;2019-02-15T16:53:50.802;300
Network_Latency;2019-02-15T16:54:10.807;300
Network_Latency;2019-02-15T16:54:31.538;300
Network_Latency;2019-02-15T16:54:50.840;300
Network_Latency;2019-02-15T16:55:10.815;300
Network_Latency;2019-02-15T16:55:31.765;300
Network_Latency;2019-02-15T16:55:51.633;300
Network_Latency;2019-02-15T16:56:10.822;300
Network_Latency;2019-02-15T16:56:30.850;300
Network_Latency;2019-02-15T16:56:50.832;300
Network_Latency;2019-02-15T16:57:10.834;300
Network_Latency;2019-02-15T16:57:30.840;300
Network_Latency;2019-02-15T16:57:50.882;300
Network_Latency;2019-02-15T16:58:10.909;300
Network_Latency;2019-02-15T16:58:30.847;300
Network_Latency;2019-02-15T16:58:50.848;300
Network_Latency;2019-02-15T16:59:10.851;300
Network_Latency;2019-02-15T16:59:30.864;300
Network_Latency;2019-02-15T16:59:50.900;300
Network_Latency;2019-02-15T17:00:10.866;300
Network_Latency;2019-02-15T17:00:30.869;300
Network_Latency;2019-02-15T17:00:51.858;300
