Series;Time;Value
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:57:22.799;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:57:37.852;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:57:52.904;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:58:07.957;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:58:23.008;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:58:38.054;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:58:53.111;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:59:08.143;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:59:23.188;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:59:38.234;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T13:59:53.282;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:00:08.328;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:00:23.381;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:00:38.433;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:00:53.484;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:01:11.745;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:01:25.731;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:01:40.793;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:01:55.821;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:02:10.959;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:02:25.922;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:02:40.949;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:02:56.006;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:03:11.047;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:03:26.107;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:03:41.155;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:03:56.351;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:04:11.247;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:04:26.349;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:04:41.342;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:04:56.450;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:05:11.450;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:05:26.500;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:05:41.523;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:05:56.651;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:06:11.619;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:06:26.674;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:06:41.740;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:06:56.772;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:07:11.835;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:07:26.881;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:07:41.928;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:07:56.973;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:08:12.026;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:08:27.072;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:08:42.140;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:08:57.171;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:09:12.213;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:09:27.319;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:09:42.320;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:09:57.367;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:10:12.412;0
