Series;Time;Value
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:14:20.227;0.13
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:14:28.867;0.06
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:14:38.586;0.55
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:14:47.731;0.43
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:14:56.915;0.96
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:15:05.607;0.38
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:15:14.695;0.25
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:15:23.442;0.25
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:15:32.532;0.11
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:15:41.795;0.09
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:15:50.917;0.5
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:16:00.055;0.46
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:16:09.179;0.33
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:16:17.862;0.32
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:16:27.010;0.22
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:16:36.231;0.17
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:16:44.917;0.19
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:16:53.995;0.03
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:17:04.780;1.52
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:17:12.325;0.43
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:17:21.600;0.4
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:17:30.660;0.28
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:17:40.247;1.17
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:17:49.009;0.68
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:17:58.222;0.65
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:18:06.353;0.1
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:18:16.016;0.49
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:18:25.703;0.93
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:18:34.881;1.4
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:18:43.435;0.71
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:18:52.151;0.18
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:19:00.846;0.16
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:19:10.007;0.1
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:19:20.087;0.94
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:19:28.411;0.52
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:19:38.400;1.32
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:19:46.747;0.37
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:19:55.312;0.27
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:20:04.522;0.25
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:20:13.659;0.13
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:20:22.316;0.09
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:20:31.605;0.03
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:20:41.206;0.51
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:20:50.321;0.92
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:20:59.030;0.34
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:21:08.233;0.32
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:21:16.860;0.26
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:21:26.024;0.18
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:21:35.135;0.03
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:21:44.784;0.97
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:21:53.483;0.43
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:22:03.121;0.79
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:22:11.309;0.32
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:22:20.478;0.24
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:22:29.650;0.17
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:22:38.287;0.09
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:22:47.533;0.11
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:22:57.160;0.51
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:23:06.217;0.85
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:23:15.018;0.4
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:23:24.536;0.69
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:23:32.814;0.26
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:23:41.985;0.18
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:23:51.191;0.12
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:23:59.790;0.06
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:24:09.053;0.07
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:24:19.557;1.32
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:24:27.710;0.81
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:24:36.449;0.28
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:24:46.138;0.73
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:24:54.338;0.2
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:25:03.457;0.1
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:25:12.622;0.02
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:25:22.741;1.43
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:25:30.945;0.4
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:25:40.134;0.34
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:25:49.201;0.7
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:25:57.960;0.21
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:26:07.195;0.22
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:26:15.792;0.11
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:26:24.947;0.03
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:26:34.681;0.5
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:26:43.314;0.43
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:26:52.469;0.33
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:27:02.211;0.83
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:27:10.332;0.27
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:27:19.453;0.15
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:27:28.642;0.08
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:27:37.280;0.04
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:27:47.417;0.91
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:27:56.094;0.37
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:28:04.795;0.36
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:28:14.050;0.36
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:28:24.035;1.11
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:28:31.852;0.18
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:28:40.909;0.05
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:28:50.128;0.03
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:28:59.253;0.44
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:29:09.081;1.03
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:29:18.128;0.84
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:29:26.255;0.27
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:29:35.422;0.19
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:29:44.617;0.13
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:29:53.301;0.12
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:30:02.927;0.51
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:30:12.099;0.43
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:30:20.739;0.37
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:30:29.983;0.37
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:30:39.122;0.25
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:30:48.781;1.21
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:30:56.923;0.12
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:31:06.095;0.03
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:31:14.765;0.03
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:31:25.358;1.35
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:31:33.604;0.39
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:31:42.252;0.33
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:31:51.460;0.31
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:32:00.631;0.18
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:32:09.247;0.13
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:32:18.424;0.07
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:32:28.510;0.91
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:32:36.793;0.48
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:32:45.920;0.36
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:32:55.101;0.28
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:33:03.722;0.21
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:33:12.958;0.2
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:33:22.602;0.59
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:33:30.752;0.04
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:33:40.393;0.46
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:33:49.630;0.45
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:33:58.287;0.37
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:34:07.955;0.83
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:34:16.582;0.21
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:34:25.222;0.16
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:34:34.437;0.13
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:34:44.099;0.55
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:34:53.150;0.91
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:35:01.887;0.39
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:35:11.120;0.37
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:35:19.750;0.32
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:35:28.907;0.24
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:35:38.135;0.14
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:35:46.710;0.09
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:35:55.950;0.09
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:36:05.572;0.47
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:36:14.252;0.45
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:36:23.389;0.34
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:36:32.638;0.34
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:36:41.219;0.22
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:36:51.284;1.05
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:36:59.565;0.07
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:37:08.717;0.52
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:37:17.889;0.46
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:37:27.982;1.3
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:37:36.146;0.75
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:37:44.896;0.25
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:37:54.095;0.21
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:38:02.730;0.12
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:38:11.942;0.07
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:38:21.532;0.47
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:38:30.204;0.45
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:38:39.384;0.41
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:38:48.547;0.31
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:38:57.267;0.33
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:39:06.369;0.2
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:39:15.615;0.19
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:39:24.198;0.07
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:39:33.908;0.53
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:39:43.022;0.38
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:39:52.634;1.3
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:40:00.868;0.28
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:40:10.032;0.21
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:40:18.775;0.25
Latency_Arrived_Minus_Generated {mote: fd34::0017:0d00:0030:dfe8, peripheral: 9803/9805, sampling_rate: 10};2019-01-31T16:40:27.851;0.08
